ID,Group,Gender,Age,Education,Condition,MinAl,MinNonAl,CV,Lags,NTrials,RobustCV,QCV
c219,2,1,34,17,1,-10.5116025831725,-9.84142353295047,3.26663696834906,207.896205357143,140,0.0462962962962963,0.023696682464455
c219,2,1,34,17,3,-5.77508072828317,-4.99142301791873,4.75435626080965,161.589478417266,139,0.0843373493975904,0.0429447852760736
c219,2,1,34,17,2,-9.10378764127377,-8.54866812424151,4.39657839083749,190.557650862069,145,0.03,0.0152284263959391
c219,2,1,34,17,4,-10.265685441993,-9.41701099622247,5.64582762217983,207.775297619048,147,0.0571428571428571,0.0280373831775701
c220,2,1,27,16,1,-8.97750570404614,-8.28895071746017,2.96484419798043,203.321717625899,139,0.0485436893203883,0.0241545893719807
c220,2,1,27,16,3,-5.75313734018749,-5.34641481940258,2.57803642608537,177.295918367347,147,0.0561797752808989,0.0273224043715847
c220,2,1,27,16,2,-9.46683779472094,-8.891852293657,2.41022758518547,196.959538246269,134,0.0485436893203883,0.0248756218905473
c220,2,1,27,16,4,-8.20339889513809,-7.52127723672303,3.60769363443717,201.039009353742,147,0.0476190476190476,0.024390243902439
c221,2,1,37,13,1,-3.32587513343041,-2.31011018028609,23.2011251222191,195.95923013245,151,0.259803921568627,0.14441416893733
c221,2,1,37,13,3,-1.61947841030583,-1.41216606242498,2.4035652688158,134.752516778523,149,0.0428571428571429,0.0218978102189781
c221,2,1,37,13,2,-3.45512635734169,-2.77872432783917,6.56076862033896,199.659778225806,155,0.0882352941176471,0.0452261306532663
c221,2,1,37,13,4,-3.25785451616222,-2.7922635324977,2.85504187612763,199.548669763514,148,0.0294117647058824,0.0147783251231527
c223,2,1,34,19,1,-5.20254625107591,-4.81768722280712,7.72563345186966,203.241411423841,151,0.0594059405940594,0.0288461538461538
c223,2,1,34,19,3,-2.35662771466913,-1.91999303465832,6.41153007856656,163.687928082192,146,0.126436781609195,0.0658682634730539
c223,2,1,34,19,2,-4.16872899906621,-4.1021899872631,1.46323245654718,197.725183823529,153,0.03,0.0147783251231527
c223,2,1,34,19,4,-5.22773223122235,-5.08229511620445,1.3487105761756,198.585304054054,148,0.0099009900990099,0.00492610837438424
c225,2,2,28,12,1,-6.77414053541,-5.86634556376652,11.2107606050875,205.441810344828,145,0.0970873786407767,0.0480769230769231
c225,2,2,28,12,3,-3.48141869495094,-2.59672793347543,6.34820489037861,132.676866319444,144,0.106060606060606,0.0503597122302158
c225,2,2,28,12,2,-5.82938698090607,-4.5321601682512,14.5170412483938,204.81596057047,149,0.0769230769230769,0.0388349514563107
c225,2,2,28,12,4,-6.52502907736976,-5.54369894398852,5.20348933845464,205.645586993243,148,0.0679611650485437,0.033175355450237
c227,2,1,49,12,1,-2.97811638172966,-2.42006192383729,8.250004967674,155.292585784314,153,0.1875,0.0943396226415094
c227,2,1,49,12,3,-3.03884927009107,-2.1079601783611,12.9838332982792,150.814658717105,152,0.154320987654321,0.0798722044728434
c227,2,1,49,12,2,-2.2967333382222,-2.1742319508209,1.47449415942868,174.81737012987,154,0,0
c227,2,1,49,12,4,-2.10623343484247,-1.74988822648075,5.10328436120034,157.916666666667,150,0.0641025641025641,0.031055900621118
c228,2,2,32,10,1,-6.23766593537479,-5.6671043533194,7.67287830410618,185.974566605839,137,0.129032258064516,0.0631578947368421
c228,2,2,32,10,3,-4.71502988085683,-3.76297227757458,20.5599645795724,183.973524305556,108,0.0549450549450549,0.0279329608938547
c228,2,2,32,10,2,-6.54095316916769,-6.10841536989997,4.37642241783403,189.521897007042,142,0.0612244897959184,0.0309278350515464
c228,2,2,32,10,4,-5.00353181851625,-4.91542013880134,0.959849523324748,191.51400862069,145,0.0102040816326531,0.0050761421319797
c231,2,2,23,18,1,-6.6964572566841,-4.13026265820366,9.74725680575845,200.499695616883,154,0.118181818181818,0.0628019323671498
c231,2,2,23,18,3,-2.98136220698505,-0.352663817860807,15.9842967715389,171.442428691275,149,0.239130434782609,0.122222222222222
c231,2,2,23,18,2,-6.00567974308151,-4.32585204932717,10.5824354344321,211.596996753247,154,0.142857142857143,0.0691244239631336
c231,2,2,23,18,4,-5.77772367067179,-3.75610326740958,10.2877127138339,200.914884868421,152,0.177570093457944,0.0909090909090909
s009,1,2,22,14,1,-3.15850959883559,-2.0266463959826,30.3440293201069,187.75869205298,151,0.421052631578947,0.240963855421687
s009,1,2,22,14,3,-2.4449000622738,-1.53417041029511,11.4408242744547,131.787455673759,141,0.0461538461538462,0.0225563909774436
s009,1,2,22,14,2,-3.54914905380901,-2.32345880335316,22.322526103918,179.921875,150,0.235955056179775,0.12
s009,1,2,22,14,4,-2.5260713198317,-1.18216643476254,19.5420068442618,200.973923141892,148,0.318181818181818,0.146853146853147
s136,1,2,40,11,1,-5.67987528501872,-3.84863326013659,16.5331338241724,190.555909863946,147,0.279569892473118,0.13
s136,1,2,40,11,3,-3.86882280883553,-3.09766164107023,4.81455433851062,167.600953733766,154,0.0909090909090909,0.0465116279069767
s136,1,2,40,11,2,-4.76247232100424,-2.59100346139491,14.7255062451235,184.231505102041,147,0.129032258064516,0.0625
s136,1,2,40,11,4,-5.78867611588579,-4.08203397723653,9.56415300119513,244.808799342105,152,0.208333333333333,0.099601593625498
s149,1,2,42,15,1,-4.93650165596381,-3.71838740605381,12.3619743541475,270.265507518797,133,0.243421052631579,0.138576779026217
s149,1,2,42,15,3,-5.80996129619851,-5.5319057981211,2.68167682385821,177.639868951613,124,0.0561797752808989,0.0273224043715847
s149,1,2,42,15,2,-7.74937055946662,-6.77621419827183,9.42059510046835,198.102678571429,147,0.08,0.04
s149,1,2,42,15,4,-6.58341062160617,-5.26056810890303,22.8602320951594,220.065104166667,150,0.373333333333333,0.189189189189189
s150,1,2,32,15,1,-3.78179946399347,-2.96782309215796,3.93356340836197,206.171875,150,0.0648148148148148,0.0334928229665072
s150,1,2,32,15,3,-4.61859217790632,-3.66489622081643,33.755240071325,143.475506756757,148,0.129032258064516,0.0625
s150,1,2,32,15,2,-4.60392959693203,-3.64842629161744,10.4947994062873,150.428185096154,156,0.210526315789474,0.105263157894737
s150,1,2,32,15,4,-5.02006938800459,-3.04384653252855,25.3091919914175,217.120150862069,145,0.487394957983193,0.256637168141593
s195,1,2,45,13,1,-2.26001792957843,-0.467619908907731,9.12602644959306,265.018857758621,145,0.204379562043796,0.104477611940299
s195,1,2,45,13,3,-2.12191809695503,-0.135354695931388,37.9451672173538,198.977780032468,154,0.836538461538462,0.424390243902439
s195,1,2,45,13,2,-1.67377579526773,0.0255392416175232,9.47306837820208,214.52872983871,155,0.232142857142857,0.118181818181818
s195,1,2,45,13,4,-2.84222470850268,-0.634647362921387,29.2580350944748,219.143337673611,144,0.641025641025641,0.352112676056338
s231,1,2,32,12,1,-4.80675574662136,-4.56336858645843,2.54404974569331,203.64238410596,151,0.019047619047619,0.00961538461538462
s231,1,2,32,12,3,-3.43300326852358,-2.52887287449608,8.12115602680397,168.427537751678,149,0.0941176470588235,0.0459770114942529
s231,1,2,32,12,2,-6.67095790321968,-6.0916687117833,9.86284179088932,189.172283496732,153,0.0625,0.0309278350515464
s231,1,2,32,12,4,-5.03289417204462,-4.46993004671886,3.70900852362086,185.271602348993,149,0.0520833333333333,0.0261780104712042
s232,1,2,50,16,1,-4.4086009292747,-1.88020996348896,18.6859189847009,195.457175925926,135,0.324324324324324,0.189473684210526
s232,1,2,50,16,3,-2.5658072448472,-0.280203263949924,18.9124558793264,133.902287137681,138,0.459016393442623,0.2
s232,1,2,50,16,2,-2.50192053898333,0.0489104597442343,16.5738492424803,180.670988475177,141,0.320388349514563,0.184357541899441
s232,1,2,50,16,4,-4.06921190597858,-1.59042989293932,14.737867018144,232.449578900709,141,0.219512195121951,0.117903930131004
s235,1,2,44,10,1,-4.93620736634785,-5.17398477944988,0.14017565567656,296.782726377953,127,0,0
s235,1,2,44,10,3,-5.41176573789369,-5.17803722009189,2.29893782864277,154.600694444444,135,0.0512820512820513,0.025
s235,1,2,44,10,2,-6.28743657981359,-5.26542293547715,16.4143546220463,178.803604014599,137,0.0645161290322581,0.0333333333333333
s235,1,2,44,10,4,-6.04289139718281,-4.03055271171062,21.3686382427235,197.659400201613,124,0.445054945054945,0.190588235294118
s236,1,2,22,7,1,-11.6650753539617,-11.4209262437238,1.72949992030607,215.993461879433,141,0.036697247706422,0.018018018018018
s236,1,2,22,7,3,-8.81792082788493,-7.46598808829284,6.75834375352191,184.445784395973,149,0.0967741935483871,0.0461538461538462
s236,1,2,22,7,2,-12.5756307488782,-12.1182163680292,3.03318542002132,204.921875,150,0.0566037735849057,0.0288461538461538
s236,1,2,22,7,4,-13.2090279779679,-11.7029288978324,8.71916529961783,228.215144230769,156,0.087719298245614,0.0420168067226891
s237,1,2,50,14,1,-2.7689840703264,-2.04980361393573,5.9659824888673,203.801572712418,153,0.134615384615385,0.0660377358490566
s237,1,2,50,14,3,-2.79442176625989,-1.28070076121418,25.7237495390275,161.259034863946,147,0.342857142857143,0.148148148148148
s237,1,2,50,14,2,-3.72858767436724,-3.27673904790938,3.05545913721157,197.806693412162,148,0.0396039603960396,0.0198019801980198
s237,1,2,50,14,4,-2.81282138095074,-2.04589534244724,8.88660940918166,214.830553209459,148,0.0424528301886792,0.020979020979021
s239,1,2,52,9,1,-7.4149365261748,-3.64522240455639,17.6906715091604,177.447916666667,150,0.364583333333333,0.19774011299435
s239,1,2,52,9,3,-6.03783947050506,-2.63283262214708,16.4985393392645,154.78515625,144,0.222222222222222,0.116883116883117
s239,1,2,52,9,2,-7.08003890845997,-4.41442826527882,16.2630925307284,181.422183388158,152,0.336734693877551,0.180327868852459
s239,1,2,52,9,4,-6.79234404117309,-3.83994486726302,29.5525402672767,174.696180555556,153,0.361702127659574,0.197674418604651
s240,1,2,34,14,1,-3.66834915033961,-1.78244952846114,12.746828037905,142.948791058394,137,0.271428571428571,0.129251700680272
s240,1,2,34,14,3,-4.25059320979516,-3.19128218225779,12.8955104881421,136.36113556338,142,0.253731343283582,0.122302158273381
s240,1,2,34,14,2,-4.32621633254227,-3.17745211521744,9.45391239696163,182.091346153846,143,0.193181818181818,0.0899470899470899
s240,1,2,34,14,4,-3.95647442377842,-2.46435882131626,14.0258295390443,162.578730620155,129,0.292134831460674,0.158536585365854
s244,1,2,36,14,1,-4.2902624673365,-1.21376028701859,12.980097714399,183.433049841772,158,0.154639175257732,0.0761421319796954
s244,1,2,36,14,3,-2.46464849301235,0.971499736924142,18.8126751551664,139.188508064516,155,0.36,0.188811188811189
s244,1,2,36,14,2,-2.91281236311541,-0.0142985838290256,20.7939202339715,145.135176809211,152,0.516129032258065,0.210526315789474
s244,1,2,36,14,4,-4.26845130948934,-1.51421582215271,11.2200959187453,215.008624188312,154,0.182692307692308,0.0875576036866359
s246,1,1,33,16,1,-6.16417641054379,-4.97207013012479,9.00580913189943,183.940686677632,152,0.120879120879121,0.0569948186528497
s246,1,1,33,16,3,-4.04239197280534,-3.42237211460874,5.34346311428452,167.41983251634,153,0.0481927710843374,0.0235294117647059
s246,1,1,33,16,2,-7.07749351904342,-6.05642928416151,7.17640937916243,181.028645833333,150,0.0833333333333333,0.0434782608695652
s246,1,1,33,16,4,-6.59242110563081,-5.44935124667983,6.04185642934438,186.239919354839,155,0.1,0.0526315789473684
s248,1,2,26,11,1,-5.01016085016168,-3.39164835790882,16.176130814274,170.403467465753,146,0.0705882352941176,0.0352941176470588
s248,1,2,26,11,3,-2.5969149441606,-1.4135299799123,20.8335085543316,252.147052304965,141,0.368421052631579,0.225806451612903
s248,1,2,26,11,2,-3.61104373540914,-2.60959936673892,4.40154564399935,258.155616554054,148,0.0763358778625954,0.0378787878787879
s248,1,2,26,11,4,-5.38276085589167,-4.03855309509166,12.3651039002076,253.038194444444,153,0.0895522388059701,0.0454545454545455
s249,1,2,31,13,1,-5.53783392299421,-4.6881619951366,7.14909957647095,184.088720034247,146,0.129032258064516,0.0638297872340425
s249,1,2,31,13,3,-5.85888793988051,-5.74894810234786,1.66576400878412,150.320368705036,139,0.0394736842105263,0.0193548387096774
s249,1,2,31,13,2,-7.35942338925647,-7.3009996725731,1.04466881831723,185.588138204225,142,0.0209424083769634,0.0105263157894737
s249,1,2,31,13,4,-5.52754950940516,-4.99446701656364,4.60746095304694,178.148282284768,151,0.0638297872340425,0.032967032967033
s250,1,2,33,10,1,-5.86708466405545,-4.71252111250918,7.66779995300135,182.722761824324,148,0.11340206185567,0.0588235294117647
s250,1,2,33,10,3,-5.93015995836937,-4.80063013078594,7.93412135494066,162.618885869565,138,0.117647058823529,0.0581395348837209
s250,1,2,33,10,2,-7.81686255233976,-7.56782739367457,1.68690166090125,180.955091059603,151,0.0326086956521739,0.0160427807486631
s250,1,2,33,10,4,-5.56579582938663,-4.18364621412785,11.0371675762757,187.486049107143,140,0.0927835051546392,0.0452261306532663
s252,1,1,42,15,1,-5.71203667331523,-4.22948162689287,11.6867006164932,186.9140625,120,0.196078431372549,0.103092783505155
s252,1,1,42,15,3,-4.37731633059832,-3.01188667617398,7.65915388190042,166.296875,125,0.127906976744186,0.0658682634730539
s252,1,1,42,15,2,-4.92836119423614,-4.4512563160527,3.05363073376927,203.092981557377,122,0.0679611650485437,0.0334928229665072
s252,1,1,42,15,4,-6.23478748960219,-4.88883477672686,10.9222314526921,200.34375,125,0.190909090909091,0.105527638190955
s254,1,2,31,12.5,1,-5.45902533049659,-3.75967742042915,11.0614159523288,204.053080673759,141,0.0961538461538462,0.0476190476190476
s254,1,2,31,12.5,3,-3.29000860667824,-2.31430171752585,5.70438039347241,178.953439597315,149,0.0760869565217391,0.0386740331491713
s254,1,2,31,12.5,2,-5.78090894766401,-5.02723852809418,3.76449644122173,195.627097315436,149,0.08,0.0404040404040404
s254,1,2,31,12.5,4,-5.24966876861171,-3.5064883730183,7.54086869050522,194.973958333333,150,0.143589743589744,0.0693069306930693
s257,1,2,32,10,1,-6.26950416052851,-4.39105589735953,15.3321072431111,137.94948630137,146,0.217391304347826,0.104895104895105
s257,1,2,32,10,3,-5.31053836431269,-4.11233350515055,10.8051644353963,138.871173469388,147,0.0895522388059701,0.0428571428571429
s257,1,2,32,10,2,-4.54792927044886,-3.18045796633434,8.47880886127152,140.4296875,150,0.205479452054795,0.104895104895105
s257,1,2,32,10,4,-6.8930853637844,-4.75503149172618,11.1260638897894,139.641970198675,151,0.213768115942029,0.100511073253833
s261,1,2,42,16,1,-4.81046991243567,-4.49777038979986,3.28286373160013,161.264406028369,141,0.0731707317073171,0.036144578313253
s261,1,2,42,16,3,-5.93580239451063,-5.58091635230329,14.7689808554529,146.739783653846,130,0.0277777777777778,0.0138888888888889
s261,1,2,42,16,2,-5.70358531595909,-5.27321375857089,4.12502313663792,163.556654676259,139,0.0689655172413793,0.0357142857142857
s261,1,2,42,16,4,-5.08750500065538,-4.36709051202437,11.9284437846146,173.377403846154,143,0.289156626506024,0.131868131868132
s262,1,1,45,16,1,-7.53548368256038,-3.91919463165281,8.33388776758896,196.863511029412,102,0.0686274509803922,0.0351758793969849
s262,1,1,45,16,3,-4.82887518979182,-2.42069497003862,4.7360325815629,173.344678217822,101,0.0941176470588235,0.0449438202247191
s262,1,1,45,16,2,-7.3840516706041,-5.27089246714983,16.8431858426091,186.366489955357,112,0.118811881188119,0.0606060606060606
s262,1,1,45,16,4,-6.41504806891683,-4.19063886673639,17.5585939687627,197.90514380531,113,0.193877551020408,0.0964467005076142
s267,1,1,36,16,1,-3.75017804311564,-1.22077313591825,6.67427350982916,197.16726618705,139,0.14,0.0693069306930693
s267,1,1,36,16,3,-1.5408898063158,0.595933628549695,24.1514561693268,132.365219465649,131,0.611111111111111,0.234042553191489
s267,1,1,36,16,2,-4.5816671575747,-0.740118248406769,15.8382901506614,189.79458041958,143,0.160891089108911,0.080545229244114
s267,1,1,36,16,4,-3.85187146392474,-0.400663863446673,12.5899450185155,126.801826584507,142,0.184615384615385,0.0952380952380952
s271,1,2,50,15,1,-5.39200870534692,-3.17076856452802,10.3929147414141,189.510150547445,137,0.150537634408602,0.0714285714285714
s271,1,2,50,15,3,-4.94228181786916,-3.12272232535873,10.5239715822212,154.423336330935,139,0.2,0.103896103896104
s271,1,2,50,15,2,-5.52053739223647,-3.20011647550891,14.7714621537878,180.775669642857,140,0.268817204301075,0.130890052356021
s271,1,2,50,15,4,-4.28467717108927,-2.71417881432437,7.82757397031716,188.65536971831,142,0.146596858638743,0.0729166666666667
s273,1,2,40,11,1,-8.32073409833877,-3.5551283272606,21.6660905164684,148.4375,140,0.414473684210526,0.20655737704918
s273,1,2,40,11,3,-9.27710151821584,-6.21001087073265,25.1117966398104,154.500325520833,144,0.337837837837838,0.159235668789809
s273,1,2,40,11,2,-9.67209718720576,-4.66813405330673,18.4523009298859,159.812389964789,142,0.302325581395349,0.160493827160494
s273,1,2,40,11,4,-7.29309190286018,-3.46993470220287,17.2196819513594,145.952912414966,147,0.384615384615385,0.165562913907285
s274,1,2,24,12,1,-3.74856266185353,-2.15485314923072,11.4896546525069,201.228487318841,138,0.192660550458716,0.101449275362319
s274,1,2,24,12,3,-3.47371657825866,-1.02399067151328,17.888323533488,149.42821557971,138,0.349397590361446,0.19205298013245
s274,1,2,24,12,2,-3.94065498846941,-2.60520111590904,8.90460001727641,191.179800724638,138,0.108910891089109,0.054726368159204
s274,1,2,24,12,4,-3.14538179455449,-1.6654764308673,7.51844683703723,213.040865384615,143,0.0973451327433628,0.0502283105022831
s276,1,2,31,12,1,-3.38368909302446,-1.19525059388481,24.4204908559327,209.559714147287,129,0.366071428571429,0.183856502242152
s276,1,2,31,12,3,-3.18830914414984,-1.44068917073628,12.4565904547085,219.305889423077,130,0.259615384615385,0.117903930131004
s276,1,2,31,12,2,-4.24688862823478,-2.15692116879982,17.203794654274,202.509842519685,127,0.288288288288288,0.150943396226415
s276,1,2,31,12,4,-3.14833050538045,-1.09607305256367,24.43747478187,213.031137589928,139,0.342213114754098,0.200480192076831
s279,1,2,23,9,1,-10.5030967241887,-9.39290575607575,14.9848941104539,188.982664233577,137,0.0412371134020619,0.0204081632653061
s279,1,2,23,9,3,-3.7719677063513,-2.36746070311945,23.2508143585178,177.802905701754,114,0.178571428571429,0.0867052023121387
s279,1,2,23,9,2,-8.23529427793482,-7.48030013931933,5.630919142187,188.00834760274,146,0.0714285714285714,0.0366492146596859
s279,1,2,23,9,4,-10.6364360555118,-9.79792007536689,7.59354541752463,188.683280109489,137,0.1,0.0520833333333333
s280,1,2,49,12,1,-6.48010283900336,-4.67098872088367,19.6319602397698,183.25229458042,143,0.337349397590361,0.144329896907216
s280,1,2,49,12,3,-7.09227753434386,-5.41723754852442,10.8872697473328,157.305743243243,148,0.207792207792208,0.0963855421686747
s280,1,2,49,12,2,-8.70085114500927,-7.50705986644252,9.00750655573351,209.204263245033,151,0.192307692307692,0.0909090909090909
s280,1,2,49,12,4,-6.30735840280888,-4.9357172129031,5.24418650798833,218.722873263889,144,0,0
s281,1,1,21,9,1,-8.30513205417038,-4.63313243763536,7.99604874157537,203.075553797468,158,0.133333333333333,0.0666666666666667
s281,1,1,21,9,3,-6.97720286735719,-4.1949707793932,14.8202148741138,158.717105263158,152,0.289156626506024,0.148148148148148
s281,1,1,21,9,2,-9.04587394558989,-5.37792164585707,9.22423600943029,197.343232615894,151,0.135922330097087,0.0693069306930693
s281,1,1,21,9,4,-8.67439968059019,-5.90055530750189,11.6204601287312,190.50082781457,151,0.19811320754717,0.107692307692308
s282,1,2,17,11,1,-8.22286488829338,-5.57579967439379,14.0755444246734,193.666294642857,140,0.0686274509803922,0.033175355450237
s282,1,2,17,11,3,-4.36982057044361,-1.53371465305356,25.2929004810493,167.454075168919,148,0.433673469387755,0.275080906148867
s282,1,2,17,11,2,-4.49755127682921,-1.42664822210598,19.4343027431213,167.996852517986,139,0.381443298969072,0.235668789808917
s282,1,2,17,11,4,-7.46690134524724,-6.10185823462948,5.06469365320482,212.353187919463,149,0.0666666666666667,0.032258064516129
s284,1,1,46,13,1,-4.87020106733456,-3.2347871096127,21.1157819132158,132.901278409091,154,0.145161290322581,0.0676691729323308
s284,1,1,46,13,3,-5.53888708528207,-4.45294747533905,14.1080637776426,120.918469551282,156,0.087719298245614,0.0420168067226891
s284,1,1,46,13,2,-5.5864270242179,-3.44453416571994,19.6921254001889,156.797372611465,157,0.411764705882353,0.217391304347826
s284,1,1,46,13,4,-4.4487345274569,-2.95953408696007,11.3470365225002,126.940763449367,158,0.253968253968254,0.121212121212121
s288,1,1,31,17,1,-3.41683193954567,-2.38863090690189,5.85998650589942,214.84375,139,0.107142857142857,0.055045871559633
s288,1,1,31,17,3,-1.82164018777879,0.649157148582365,14.3711624946961,207.126193576389,144,0.14622641509434,0.071264367816092
s288,1,1,31,17,2,-2.67021980134469,-0.64113026149285,9.49007222779265,213.469827586207,145,0.203703703703704,0.1
s288,1,1,31,17,4,-3.4415625238057,-2.00741444474873,6.50882081774781,235.686383928571,140,0.136752136752137,0.0661157024793388
s290,1,1,46,15,1,-9.49382119320412,-2.16641554637352,23.477541131493,154.541015625,152,0.435897435897436,0.223684210526316
s290,1,1,46,15,3,-5.85973379793278,-2.03419875241359,13.6418299207955,121.646278782895,152,0.266666666666667,0.129032258064516
s290,1,1,46,15,2,-8.15825408708166,-1.82470977319989,21.004754938718,148.576108870968,155,0.337837837837838,0.170068027210884
s290,1,1,46,15,4,-8.91742175362711,-1.61011430648539,16.7539938410963,143.67287022293,157,0.310810810810811,0.158620689655172
s293,1,2,30,14,1,-3.38977284274898,-2.04968565958977,11.2149808899779,203.741776315789,152,0.0882352941176471,0.042654028436019
s293,1,2,30,14,3,-0.916504210540544,0.283838504530453,40.9256740708457,185.84836409396,149,0.901960784313726,0.442307692307692
s293,1,2,30,14,2,-1.83184643246914,0.0180284715865024,30.3384206342992,155.917835884354,147,0.571428571428571,0.285714285714286
s293,1,2,30,14,4,-2.22516394215177,-1.09463695688849,18.8811356106487,187.896088286713,143,0.171428571428571,0.0927835051546392
s294,1,2,29,15.5,1,-2.39165951520891,-0.46033566456238,15.2708168908248,182.716259057971,138,0.336842105263158,0.172043010752688
s294,1,2,29,15.5,3,-1.2431066106753,0.242449954870657,10.5831652116652,145.515625,125,0.177215189873418,0.0958904109589041
s294,1,2,29,15.5,2,-1.55115891940796,-0.517258375519348,8.02487161116451,180.750229779412,136,0.0957446808510638,0.0491803278688525
s294,1,2,29,15.5,4,-2.56174970627927,-0.717451901617316,31.2182594340836,204.963235294118,136,0.688073394495413,0.38860103626943
s299,1,1,28,12,1,-7.67959154120697,-6.47675487009338,8.88343035406462,191.989474826389,144,0.21875,0.105527638190955
s299,1,1,28,12,3,-5.14706844534945,-4.4919135362667,19.6083362711871,160.671657986111,144,0.113924050632911,0.0559006211180124
s299,1,1,28,12,2,-7.95423997367175,-7.66346391161026,3.02262532809021,181.732382550336,149,0.0659340659340659,0.0319148936170213
s299,1,1,28,12,4,-8.16630901187607,-6.99409679030124,11.034020899528,206.362730704698,149,0.17,0.0790697674418605
s300,1,2,48,17,1,-2.31187151173263,-1.37806039698829,9.1351794644422,218.003582802548,157,0.133333333333333,0.0625
s300,1,2,48,17,3,-1.31542487861027,-0.0171116576535117,24.6825372897694,169.947406045752,153,0.441860465116279,0.223529411764706
s300,1,2,48,17,2,-2.40129233815921,-0.939507355197715,18.3457632483547,187.639508928571,154,0.11,0.0564102564102564
s300,1,2,48,17,4,-2.3214169149598,-1.22479690326146,10.0498585081105,225.406044407895,152,0.186991869918699,0.101321585903084
s303,1,1,27,12,1,-2.77210780579597,-1.47799208314444,23.6589003148345,210.89817533557,149,0.309090909090909,0.145299145299145
s303,1,1,27,12,3,-1.72134648146235,-1.4767126944857,4.55207339682581,130.115327380952,147,0.102941176470588,0.0534351145038168
s303,1,1,27,12,2,-3.12096013677652,-1.45411877428987,32.2413826162237,201.309419014085,142,0.781609195402299,0.326923076923077
s303,1,1,27,12,4,-3.33297126804995,-1.60833889778557,34.7821362423801,197.78300910596,151,0.645454545454546,0.353233830845771
s306,1,1,31,15,1,-2.09299841407536,-0.813264261628818,18.8093884642233,251.105057565789,152,0.269896193771626,0.151750972762646
s306,1,1,31,15,3,-3.1335049336421,-1.6999639550819,9.92491451332796,239.479166666667,150,0.208333333333333,0.102040816326531
s306,1,1,31,15,2,-2.94974724648714,-1.68256908637763,15.8960653043375,257.674779647436,156,0.212837837837838,0.119092627599244
s306,1,1,31,15,4,-2.23100994038204,-1.76824523656337,2.76641992743617,289.383737664474,152,0.0397350993377483,0.0202702702702703
s308,1,2,40,13,1,-4.86576709475014,-3.29113868288359,22.5810042751478,156.782670454545,143,0.0608974358974359,0.0310965630114566
s308,1,2,40,13,3,-4.52228687090086,-3.42254223932482,21.6074578231631,142.08984375,148,0.308823529411765,0.146853146853147
s308,1,2,40,13,2,-5.0741992201373,-3.26389783502605,21.2108676162539,147.352430555556,153,0.191780821917808,0.0945945945945946
s308,1,2,40,13,4,-4.34465846026115,-2.72028494438801,21.4828440638283,154.378255208333,144,0.157894736842105,0.0789473684210526
s310,1,2,33,11,1,-3.60409656757404,-2.3897172815511,22.252578353658,162.677304964539,141,0.265060240963855,0.1375
s310,1,2,33,11,3,-5.98466219370871,-5.20660190681705,18.8728812685825,160.966730442177,147,0.0864197530864197,0.0429447852760736
s310,1,2,33,11,2,-6.97720977762886,-6.3686360373054,3.13741595030622,179.620150862069,145,0.0434782608695652,0.0217391304347826
s310,1,2,33,11,4,-4.35336711834973,-3.36696232916866,11.8434052569739,173.828125,144,0.131868131868132,0.0681818181818182
s312,1,1,16,10,1,-6.60453400450662,-3.37053499378741,13.8338099176057,169.140625,140,0.323863636363636,0.168141592920354
s312,1,1,16,10,3,-5.2909510381674,-1.9499817423907,25.0102401411496,188.449053697183,142,0.229885057471264,0.104166666666667
s312,1,1,16,10,2,-7.24144900639597,-3.1334083518241,23.1087287365281,187.155330882353,136,0.0543478260869565,0.0264550264550265
s312,1,1,16,10,4,-7.32824237261337,-4.03632178949285,24.5611448773223,190.519725177305,141,0.136138613861386,0.0730411686586985
s315,1,2,33,11,1,-6.00887341144824,-1.95162312214927,31.3814190987993,180.433816056911,123,0.337912087912088,0.183856502242152
s315,1,2,33,11,3,-3.48105558016864,0.40597465631489,17.2708355761084,144.796981292517,147,0.434782608695652,0.202702702702703
s315,1,2,33,11,2,-4.81386510564487,-1.98266058886494,19.9422844891531,163.846982758621,145,0.213157894736842,0.119293078055965
s315,1,2,33,11,4,-5.26031421650432,-2.85020269266202,16.4546008953517,168.647495567376,141,0.32967032967033,0.180722891566265
s316,1,1,33,11,1,-5.90252648933922,-4.6478900516701,5.25000785024167,212.244591346154,130,0.0934579439252336,0.0454545454545455
s316,1,1,33,11,3,-4.1869920394207,-3.08938183418476,7.59441908394076,198.479352678571,140,0.0776699029126214,0.0396039603960396
s316,1,1,33,11,2,-4.79948506272338,-3.99020381834858,3.97117953152837,201.92746350365,137,0.0490196078431373,0.024390243902439
s316,1,1,33,11,4,-7.2126487400223,-5.71249263502793,6.89772862507467,212.151227678571,140,0.0934579439252336,0.0471698113207547
s318,1,1,24,13,1,-4.75324756968245,-1.23092713952399,15.2449950228419,140.880926724138,145,0.25609756097561,0.146853146853147
s318,1,1,24,13,3,-2.47816581898044,0.70041694164826,13.5314605164711,138.064822635135,148,0.25,0.123287671232877
s318,1,1,24,13,2,-4.64535913050505,-0.268146143260408,17.3447438919512,143.785978618421,152,0.231707317073171,0.131034482758621
s318,1,1,24,13,4,-4.93163761414461,-1.41067089633021,19.614848924928,145.48244724026,154,0.213333333333333,0.108108108108108
s320,1,2,29,14,1,-3.40073118607106,-2.95114819388702,2.7254294582645,193.226207386364,132,0.04,0.0204081632653061
