ID,Group,Gender,Age,Education,Condition,MinAl,MinNonAl,CV,Lags,NTrials,RobustCV,QCV
01_51_GR,1,2,35,18,4,-19.0196663278202,-7.58858638329432,21.8172188301777,178.297776442308,156,0.346534653465347,0.195530726256983
01_52_NZ,1,2,35,11,1,-11.0160673903688,-5.73449115563525,18.0091704164994,196.36524822695,141,0.104166666666667,0.0526315789473684
01_52_NZ,1,2,35,11,3,-6.25705229154758,-1.58210851296673,16.9342273127234,155.391179078014,141,0.226666666666667,0.109677419354839
01_52_NZ,1,2,35,11,2,-10.9168801457137,-6.01466249397916,31.046275481585,193.091823630137,146,0.16304347826087,0.0802139037433155
01_52_NZ,1,2,35,11,4,-8.90100330974182,-6.29099578418286,3.91119033898506,195.242745535714,140,0.0510204081632653,0.0248756218905473
01_53_KM,1,1,54,11,1,-28.108629536904,-13.8743463754662,22.4391422891275,167.414484797297,148,0.369047619047619,0.18562874251497
01_53_KM,1,1,54,11,3,-20.3796455390701,-13.2115068854654,13.4588551088885,174.072265625,152,0.3125,0.149863760217984
01_53_KM,1,1,54,11,2,-21.7427084110262,-13.3262940120561,19.0083468813148,161.239919354839,155,0.347826086956522,0.205128205128205
01_53_KM,1,1,54,11,4,-23.0113424033309,-12.9759545308369,13.7991494834604,175.436580882353,153,0.208791208791209,0.101604278074866
01_54_BL,1,2,27,16,1,-15.4634289707906,-11.5693086119931,11.7146062572099,212.750204248366,153,0.123809523809524,0.0599078341013825
01_54_BL,1,2,27,16,3,-10.333072568737,-8.06410168686046,5.46552430583686,213.332084760274,146,0.104347826086957,0.055045871559633
01_54_BL,1,2,27,16,2,-11.6130134436332,-7.8360412264231,10.0050403271056,203.61328125,144,0.197916666666667,0.0900473933649289
01_54_BL,1,2,27,16,4,-15.1284524454327,-10.2609606242463,11.7043953664179,207.352487664474,152,0.163461538461538,0.0829268292682927
01_55_KD,1,2,26,15,1,-20.9160301568975,-17.3195273677807,6.2624510536474,202.029666385135,148,0.0980392156862745,0.0476190476190476
01_55_KD,1,2,26,15,3,-18.152431934574,-14.51536372593,8.56611755703362,188.402478448276,145,0.151515151515152,0.0785340314136126
01_55_KD,1,2,26,15,2,-15.9547484472924,-15.1934787936418,1.71882698338568,199.403505067568,148,0.0392156862745098,0.0196078431372549
01_55_KD,1,2,26,15,4,-25.610082139712,-17.6076742927238,20.9738420550287,221.720950704225,142,0.462264150943396,0.203319502074689
01_56_RV,1,2,34,11,1,-10.4924106889067,0.318647054814929,25.5722983810966,134.23084077381,84,0.194029850746269,0.102362204724409
01_56_RV,1,2,34,11,3,-18.4160840150082,-6.97625245084877,11.273676556297,132.296156609195,87,0.1875,0.0882352941176471
01_56_RV,1,2,34,11,2,-12.2397766818486,-4.27667390729062,8.58403107707938,135.30585106383,94,0.117647058823529,0.0555555555555556
01_56_RV,1,2,34,11,4,-18.8135820654098,-2.25780844389203,17.2239369983862,132.013494318182,88,0.181818181818182,0.0882352941176471
01_57_KZ,1,2,40,14,1,-26.1487404577864,-10.3321710885727,15.8493464827407,127.354097682119,151,0.338235294117647,0.172932330827068
01_57_KZ,1,2,40,14,3,-17.1606736205651,-0.601328287582383,16.8939997560133,179.410282258065,155,0.320388349514563,0.190751445086705
01_57_KZ,1,2,40,14,2,-24.985181499542,-9.07281290838086,8.60414476752297,203.77173013245,151,0.0943396226415094,0.0467289719626168
01_57_KZ,1,2,40,14,4,-30.5293375115796,-11.0787103708362,16.8502167655651,126.471720950704,142,0.328125,0.162790697674419
01_58_NV,1,2,51,15,1,-22.1257760889364,-16.1570515135606,13.2702940978579,203.151573129252,147,0.302884615384615,0.155555555555556
01_58_NV,1,2,51,15,3,-21.7379104205053,-15.0365532006648,30.6947007001136,186.03515625,152,0.831168831168831,0.310679611650485
01_58_NV,1,2,51,15,2,-20.3226841884412,-18.5219774690265,3.42037094094754,166.213576858108,148,0.0116279069767442,0.00584795321637427
01_58_NV,1,2,51,15,4,-26.2446668394914,-19.7790751747671,25.6047164133059,209.116342905405,148,0.483516483516484,0.203703703703704
01_59_AG,1,2,43,15,1,-29.7247166338133,-15.3448300064864,31.3032383386108,161.266850490196,153,0.36986301369863,0.178807947019868
01_59_AG,1,2,43,15,3,-29.0070789492292,-18.9734661653075,13.147728377892,151.071648848684,152,0.256410256410256,0.128205128205128
01_59_AG,1,2,43,15,2,-32.8732639005222,-25.7702424808056,17.5728409267525,159.966010551948,154,0.292134831460674,0.168831168831169
01_59_AG,1,2,43,15,4,-27.56338474478,-16.8604640002083,14.9263683027481,155.342741935484,155,0.252873563218391,0.144736842105263
01_60_BK,1,2,47,15,1,-30.1143005859209,-26.3493348077439,13.2860051477799,205.316996402878,139,0.0428571428571429,0.0211267605633803
01_60_BK,1,2,47,15,3,-16.5493075178617,-11.3100273959119,11.0495932156153,171.635841836735,147,0.239130434782609,0.129411764705882
01_60_BK,1,2,47,15,2,-27.3391632105254,-24.5548209416084,2.41010706703062,203.312285958904,146,0.0392156862745098,0.0192307692307692
01_60_BK,1,2,47,15,4,-28.5708565804833,-25.3242785744651,5.0722885616327,203.283361486486,148,0.0673076923076923,0.0338164251207729
01_61_BG,1,2,39,14,1,-19.6293764374507,-14.9333128609459,5.61078529031251,245.824353448276,145,0.132231404958678,0.0625
01_61_BG,1,2,39,14,3,-17.647187794329,-8.96981177765,30.0291170192723,187.932571308725,149,0.427570093457944,0.25171939477304
01_61_BG,1,2,39,14,2,-15.1490181423303,-6.69405790905381,26.764121361708,202.679802389706,136,0.434782608695652,0.255102040816327
01_61_BG,1,2,39,14,4,-22.2111681846403,-15.3162112879901,12.2966112389189,240.343640734266,143,0.183333333333333,0.0887096774193548
01_62_KO,1,2,31,16,1,-22.0859906279656,-16.8082883624813,12.9911902045342,233.763818027211,147,0.219298245614035,0.100401606425703
01_62_KO,1,2,31,16,3,-15.8776088768676,-11.2257265711403,15.6879064187102,199.297930743243,148,0.0612244897959184,0.03
01_62_KO,1,2,31,16,2,-17.2523052676181,-13.1547971645564,23.8824141631424,186.777090097403,154,0.452830188679245,0.289156626506024
01_62_KO,1,2,31,16,4,-22.606253763623,-16.7338061216758,18.3849588838298,226.358251633987,153,0.256880733944954,0.113821138211382
01_63_MS,1,2,26,11,1,-19.2766296980111,-12.8008800074389,12.636314501896,230.848524305556,144,0.196428571428571,0.092436974789916
01_63_MS,1,2,26,11,3,-11.082150099839,-0.679891801823782,40.8773329758775,189.466783216783,143,0.774509803921569,0.417989417989418
01_63_MS,1,2,26,11,2,-18.4503923821016,-9.67112737784471,22.9883978416786,231.001420454545,143,0.172932330827068,0.0909090909090909
01_63_MS,1,2,26,11,4,-19.2097368890498,-12.1181606016933,23.4804302400808,230.150155141844,141,0.330357142857143,0.143968871595331
01_64_TZ,1,2,30,15,1,-14.5051997209072,-8.87608806036174,17.7460194480565,195.199819711538,156,0.156862745098039,0.0816326530612245
01_64_TZ,1,2,30,15,3,-15.9990731432584,-11.7982808185048,9.14802506113726,173.707726883562,146,0.0227272727272727,0.0112359550561798
01_64_TZ,1,2,30,15,2,-21.4764197744855,-18.0246560409705,4.00763074957047,197.304173519737,152,0.0808080808080808,0.0388349514563107
01_64_TZ,1,2,30,15,4,-14.5492618178476,-11.5066414603224,7.26235614093998,208.984375,152,0.117647058823529,0.0555555555555556
01_65_NZ,1,2,35,14,1,-22.72742109281,-10.6742418875467,24.0553708070831,152.675914115646,147,0.285714285714286,0.154929577464789
01_65_NZ,1,2,35,14,3,-22.3495583856248,-13.2164768999277,37.0195347421057,154.594370860927,151,0.323076923076923,0.144827586206897
01_65_NZ,1,2,35,14,2,-24.4555772537742,-12.7830963406316,26.0248462910407,178.051440746753,154,0.433333333333333,0.225433526011561
01_65_NZ,1,2,35,14,4,-18.7912671552847,-8.41272417994975,33.9478862904599,182.651333041958,143,0.360795454545455,0.184861717612809
01_66_JD,1,2,47,16,1,-28.0106949155938,-7.57062877753666,26.2675024831393,190.972222222222,144,0.3125,0.168831168831169
01_66_JD,1,2,47,16,3,-28.3424699113515,-12.8317062690019,17.4307028906557,169.155649038462,130,0.275862068965517,0.142857142857143
01_66_JD,1,2,47,16,2,-28.3913064687137,-9.59857928270362,23.2988353545859,193.162548449612,129,0.333333333333333,0.183246073298429
01_66_JD,1,2,47,16,4,-22.9422103234003,-8.78876875520383,12.4354263240094,195.907592773438,128,0.268817204301075,0.125628140703518
01_67_KV,1,2,34,10,1,-9.60715988445632,-1.26641214759041,22.4326378070405,192.276000976563,128,0.368932038834951,0.193877551020408
01_67_KV,1,2,34,10,3,-9.53627371765443,-2.77279975817498,19.4895297014776,189.117431640625,128,0.354166666666667,0.184782608695652
01_67_KV,1,2,34,10,2,-12.6275743931875,-9.37313850211736,4.94653392325543,208.564814814815,135,0.1,0.0516431924882629
01_67_KV,1,2,34,10,4,-14.6094690450388,-6.22026977648836,25.3629067292165,214.725378787879,132,0.456896551724138,0.242009132420091
03_01_MS,2,2,27,11,1,-21.425271904821,-16.9839341532672,16.0930891536331,183.806335034014,147,0.043010752688172,0.0210526315789474
03_01_MS,2,2,27,11,3,-8.92469959863,-4.67391256094831,15.1614976787299,138.37038590604,149,0.202702702702703,0.102040816326531
03_01_MS,2,2,27,11,2,-22.8622948798001,-21.1083257526398,2.46375037363217,181.640625,145,0.0531914893617021,0.027027027027027
03_01_MS,2,2,27,11,4,-21.4623350340717,-17.0377895650891,5.07713921670951,195.258620689655,145,0.0808080808080808,0.04
03_02_GI,2,2,24,17,1,-45.8704699046354,-42.9449670310105,3.75446298873984,190.734070616883,154,0.0510204081632653,0.0253807106598985
03_02_GI,2,2,24,17,3,-29.7438435587146,-27.8908100201366,3.57180416972867,176.111169763514,148,0.0434782608695652,0.0222222222222222
03_02_GI,2,2,24,17,2,-51.2165889034226,-50.0251410540805,1.43584942829837,192.044270833333,150,0.0306122448979592,0.0152284263959391
03_02_GI,2,2,24,17,4,-44.7329062476644,-43.2334837425124,1.97462997423419,190.193525326797,153,0.03125,0.0153846153846154
03_03_BE,2,1,26,20,1,-11.8500855646335,-9.50244655174812,3.13010540345524,204.329182330827,133,0.058252427184466,0.0285714285714286
03_03_BE,2,1,26,20,3,-13.1834228287735,-8.61483029081051,7.89798720484591,191.473599137931,145,0.163265306122449,0.0824742268041237
03_03_BE,2,1,26,20,2,-13.8709567101935,-9.94187017146044,5.52764126892056,202.134486607143,140,0.0934579439252336,0.0490196078431373
03_03_BE,2,1,26,20,4,-18.1116042015686,-11.8402216204919,10.2830735320845,215.8203125,138,0.16289592760181,0.0810810810810811
03_04_KV,2,2,34,13,1,-29.6883073941196,-25.3908500138252,11.4453916111228,189.399614726027,146,0.108910891089109,0.0564102564102564
03_04_KV,2,2,34,13,3,-15.0374784974895,-12.2366446592007,5.88714788023205,169.258067810458,153,0.102941176470588,0.0493653032440056
03_04_KV,2,2,34,13,2,-22.4767836740613,-17.7751206080174,7.23759093375624,190.543831168831,154,0.0957446808510638,0.0456852791878173
03_04_KV,2,2,34,13,4,-24.3595905559723,-22.995678756162,2.64294378889206,206.260279605263,152,0.0555555555555556,0.0285714285714286
03_05_DS,2,2,38,15,1,-41.9300757411048,-41.200874231048,1.48002013285764,196.56352124183,153,0.0294117647058824,0.0149253731343284
03_05_DS,2,2,38,15,3,-36.2579312259135,-31.0106242304927,9.09316571629622,152.572037337662,154,0.166666666666667,0.0817610062893082
03_05_DS,2,2,38,15,2,-38.9321378859908,-38.4821361352728,1.00200109632776,189.564378955696,158,0.0205128205128205,0.0103092783505155
03_05_DS,2,2,38,15,4,-40.4847028289961,-39.3017260312116,2.24299970899319,202.287946428571,154,0.0476190476190476,0.0241545893719807
03_06_SG,2,2,44,17,1,-16.7780906307825,-14.3614292757674,6.80664884743436,195.648799668874,151,0.0961538461538462,0.05
03_06_SG,2,2,44,17,3,-11.8291938776054,-10.1696716394417,4.19591590245838,158.684717465753,146,0,0
03_06_SG,2,2,44,17,2,-21.7897387193553,-19.4560538002598,3.46727119128057,192.609168046358,151,0.0612244897959184,0.0306122448979592
03_06_SG,2,2,44,17,4,-19.1250322145789,-15.968555865718,5.44391129620935,200.068486201299,154,0.0384615384615385,0.0192307692307692
03_07_NG,2,2,23,10,1,-16.6629053576998,-9.87121995696302,23.4257929901814,185.440582482993,147,0.195,0.10803324099723
03_07_NG,2,2,23,10,3,-11.2648177244492,-4.85856742943506,25.8708778544241,225.129362824675,154,0.558823529411765,0.242553191489362
03_07_NG,2,2,23,10,2,-15.3249842787667,-9.80080682672017,20.0323442359074,193.0078125,150,0.0679611650485437,0.0351758793969849
03_07_NG,2,2,23,10,4,-16.5033771852476,-10.7017193815751,19.9133302610374,195.606107026144,153,0.0571428571428571,0.0294117647058824
03_08_SK,2,2,30,17,1,-29.8358821836799,-26.6386936265249,7.83906944213865,187.513377568493,146,0.0206185567010309,0.0102040816326531
03_08_SK,2,2,30,17,3,-26.1271912191253,-24.5658142983425,3.15611629687972,176.295230263158,152,0.0549450549450549,0.0276243093922652
03_08_SK,2,2,30,17,2,-34.5966110653291,-33.7420817396955,1.62609815833458,189.925449346405,153,0.0309278350515464,0.0153846153846154
03_08_SK,2,2,30,17,4,-26.0771736025509,-24.9405805838581,2.08889509155883,193.917410714286,147,0.0396039603960396,0.0202020202020202
03_09_TA,2,2,19,13,1,-13.037836067402,-1.77984896229855,16.0149751179228,246.951541385135,148,0.258333333333333,0.12156862745098
03_09_TA,2,2,19,13,3,-7.54107271439906,3.71324589947319,36.0898187176731,204.945259353742,147,0.68141592920354,0.390862944162437
03_09_TA,2,2,19,13,2,-12.0531959980957,-1.43475363188038,17.4785902498224,240.100599315069,146,0.329004329004329,0.149606299212598
03_09_TA,2,2,19,13,4,-10.108711688847,-7.17002488599865,5.20907299356936,246.575520833333,150,0.118110236220472,0.0592885375494071
03_10_GP,2,1,26,16,1,-28.0313054388819,-18.0203789807476,14.2583853123379,168.294270833333,150,0.307692307692308,0.166666666666667
03_10_GP,2,1,26,16,3,-29.975194955764,-17.9803111483067,18.568357735971,147.403492647059,153,0.227848101265823,0.128571428571429
03_10_GP,2,1,26,16,2,-38.2872039170762,-37.2642933597751,1.87649905852234,179.674565397351,151,0.0164835164835165,0.00817438692098093
03_10_GP,2,1,26,16,4,-28.0941350724334,-22.3422965764086,13.6694133651935,147.255345394737,152,0.258823529411765,0.148648648648649
03_11_DM,2,1,38,13,1,-39.6954208525419,-35.2881635170071,4.17196172051232,188.257334183673,147,0.0790816326530612,0.0403120936280884
03_11_DM,2,1,38,13,3,-28.0914070639281,-22.5788195688306,8.18795874771239,170.938027871622,148,0.191011235955056,0.0971428571428571
03_11_DM,2,1,38,13,2,-44.2636443887692,-40.599016687804,3.85608278975335,186.655405405405,148,0.0537634408602151,0.0261780104712042
03_11_DM,2,1,38,13,4,-41.4404927109872,-39.4395638011245,2.39659064638988,190.314041940789,152,0.0510204081632653,0.0256410256410256
03_12_GM,2,1,28,16,1,-38.7317689742327,-20.6222919706725,24.8393130361623,150.533854166667,150,0.459459459459459,0.226666666666667
03_12_GM,2,1,28,16,3,-25.5606546520301,-11.7569124596397,15.5535150076594,156.779233870968,155,0.310344827586207,0.174193548387097
03_12_GM,2,1,28,16,2,-29.4245479424049,-23.955181498666,4.25391815346042,196.459173387097,155,0.1,0.0495049504950495
03_12_GM,2,1,28,16,4,-33.9405928121519,-19.9575527928787,14.3239044716596,166.469254032258,155,0.263157894736842,0.151515151515152
03_13_TB,2,2,33,11,1,-18.5080715853027,-10.6591482733209,23.8296177230363,158.956473214286,140,0.608695652173913,0.253012048192771
03_13_TB,2,2,33,11,3,-11.2470932446445,-10.4564605867888,3.62303562732728,127.424568965517,145,0.0746268656716418,0.0387596899224806
03_13_TB,2,2,33,11,2,-20.6491944609501,-12.5498676126745,18.1601514698969,159.765625,150,0.422535211267606,0.178571428571429
03_13_TB,2,2,33,11,4,-19.2507910928209,-11.6795907506717,30.2169130374251,181.896551724138,145,0.475,0.261707988980716
03_14_KN,2,1,45,16,1,-6.562905111568,-2.45067287596602,23.6504863647511,210.029069767442,129,0.171428571428571,0.0818181818181818
03_14_KN,2,1,45,16,3,-8.66663337727914,0.385478673051887,38.107381577717,176.048801369863,146,0.576923076923077,0.283018867924528
03_14_KN,2,1,45,16,2,-9.83323970699149,-4.43635335846702,20.6499659283924,181.805677816901,142,0.08,0.0416666666666667
03_14_KN,2,1,45,16,4,-8.35783753461193,-5.15741106027793,15.5800002419806,218.75,132,0.158878504672897,0.0748898678414097
03_15_LL,2,2,41,16,1,-18.391189404145,-4.74563800876969,25.6545602780402,169.718952922078,154,0.531645569620253,0.25
03_15_LL,2,2,41,16,3,-10.2532579103807,1.46316747247549,26.9849743328451,175.427328020134,149,0.545454545454545,0.269662921348315
03_15_LL,2,2,41,16,2,-15.4007388027109,-2.23496448139582,26.8369489366388,185.386344178082,146,0.467889908256881,0.284916201117318
03_15_LL,2,2,41,16,4,-16.7130401946854,-2.55878608502099,25.8405092912237,187.949732730263,152,0.485576923076923,0.273712737127371
03_16_KT,2,1,48,19,1,-15.4922301246809,-8.50758671847811,23.2113477702459,172.26303807947,151,0.348314606741573,0.181286549707602
03_16_KT,2,1,48,19,3,-14.5216579731054,-7.20324585262111,14.4057967866837,187.875103476821,151,0.350515463917526,0.178947368421053
03_16_KT,2,1,48,19,2,-14.5559899785382,-9.34295457096722,9.3686666585535,189.305971746575,146,0.125,0.0618556701030928
03_16_KT,2,1,48,19,4,-15.3180082015503,-10.3402375258645,7.20961798863927,189.286081414474,152,0.13265306122449,0.0673575129533679
03_17_LN,2,1,55,15,1,-14.0656644184083,-11.1639442789028,4.44294427969095,190.330615942029,138,0.0842105263157895,0.0412371134020619
03_17_LN,2,1,55,15,3,-16.9727389756055,-14.2793268052768,4.66691617122496,158.976510067114,149,0.05,0.024390243902439
03_17_LN,2,1,55,15,2,-19.8218015472837,-16.2391070210545,3.33756320483345,182.970412234043,141,0.0736842105263158,0.0374331550802139
03_17_LN,2,1,55,15,4,-13.087954304162,-11.1520050879941,4.43139252554273,171.573414522059,136,0.0944444444444444,0.0487106017191977
03_18_ZG,2,2,45,21,1,-29.5559871803211,-19.5073461561652,15.189318441117,203.862272350993,151,0.186893203883495,0.0968553459119497
03_18_ZG,2,2,45,21,3,-14.298319840811,-2.61985315106713,19.1772108114248,156.066009963768,138,0.341176470588235,0.187096774193548
03_18_ZG,2,2,45,21,2,-20.3287997475088,-16.8435393223118,4.99876559170339,200.138608870968,155,0.045,0.0222222222222222
03_18_ZG,2,2,45,21,4,-25.1379220183688,-16.5450929892517,7.03005739912362,193.168159965035,143,0.17,0.085427135678392
03_19_KI,2,2,53,16,1,-17.0088446385932,-9.35067702380937,18.7705002451722,178.92497859589,146,0.270833333333333,0.151162790697674
03_19_KI,2,2,53,16,3,-18.5961624763688,-12.3642594219921,28.9808250523233,179.811289612676,142,0.144578313253012,0.0759493670886076
03_19_KI,2,2,53,16,2,-19.7448995653626,-9.71516121690419,16.8445145881052,169.49847027972,143,0.233333333333333,0.127272727272727
03_19_KI,2,2,53,16,4,-16.8173837641024,-9.96687834941561,12.8314120110384,152.628580729167,144,0.258823529411765,0.146666666666667
03_20_ZN,2,1,30,15,1,-25.9930108612426,-20.6219417261504,7.1695685187224,204.952924679487,156,0.144230769230769,0.072463768115942
03_20_ZN,2,1,30,15,3,-26.0600548158332,-16.717500786697,19.49530882113,152.484170751634,153,0.267361111111111,0.119751166407465
03_20_ZN,2,1,30,15,2,-30.0769578914883,-25.5621041545583,17.9304694239822,182.355494281046,153,0.153061224489796,0.0802139037433155
03_20_ZN,2,1,30,15,4,-24.1208197552358,-18.1722390810351,19.6044817143554,193.184094551282,156,0.173469387755102,0.0845771144278607
03_21_KM,2,1,26,19,1,-22.6996770378634,-21.4381277565922,2.74441742972943,188.711792883212,137,0.0606060606060606,0.03125
03_21_KM,2,1,26,19,3,-19.1204345647049,-14.9977372320794,12.4230133509215,177.980324074074,135,0.252873563218391,0.118279569892473
03_21_KM,2,1,26,19,2,-24.3472192821555,-23.3509628667651,1.45680552939675,180.165537587413,143,0.0108695652173913,0.00540540540540541
03_21_KM,2,1,26,19,4,-21.6378656528733,-20.7881672127695,1.21916653587529,273.745184075342,146,0,0
03_22_KA,2,2,33,17,1,-19.1615054044794,-18.6172979266126,1.1567563185151,289.836140422078,154,0,0
03_22_KA,2,2,33,17,3,-14.8657387471988,-7.99841098927544,20.68905849557,175.167768429487,156,0.333333333333333,0.165714285714286
03_22_KA,2,2,33,17,2,-17.6969018887192,-16.1693271989084,3.6338181198795,194.291258169935,153,0.0412371134020619,0.0202020202020202
03_22_KA,2,2,33,17,4,-22.6057212966016,-16.9266454945627,15.2043439624714,244.825487012987,154,0.338842975206612,0.162055335968379
03_23_LS,2,1,30,13,1,-41.7441999744786,-41.2775708496598,0.803360853264188,196.471671747967,123,0.01,0.00497512437810945
03_23_LS,2,1,30,13,3,-40.4232649108383,-37.1733968481701,13.6647073829405,193,125,0.074468085106383,0.0358974358974359
03_23_LS,2,1,30,13,2,-42.3397955992299,-39.2285096019442,3.27442700050336,196.745841733871,124,0.0714285714285714,0.0344827586206897
03_23_LS,2,1,30,13,4,-46.1236583740678,-43.2675942230274,2.8873128442846,194.449162137681,138,0.04,0.0204081632653061
03_24_RQ,2,1,50,15,1,-28.9969844461496,-26.4297761869492,8.0309843530603,211.837768554688,128,0.0900900900900901,0.0462962962962963
03_24_RQ,2,1,50,15,3,-21.2157476625534,-14.4732886027329,23.5221442003888,199.34375,125,0.21875,0.103448275862069
03_24_RQ,2,1,50,15,2,-32.7786904749676,-30.6159609699211,5.72261332544716,206.227022058824,136,0.0194174757281553,0.00961538461538462
03_24_RQ,2,1,50,15,4,-31.1142048873828,-25.7210538647587,7.31278903445603,217.604558270677,133,0.0714285714285714,0.036036036036036
03_25_MI,2,1,25,16,1,-43.5207356477347,-42.7128452155262,1.34195878501886,189.865008503401,147,0.0204081632653061,0.0103092783505155
03_25_MI,2,1,25,16,3,-21.0814343533554,-15.5805331975414,19.9755775951778,185.314685314685,143,0.182795698924731,0.0918918918918919
03_25_MI,2,1,25,16,2,-37.4031614872791,-37.0177464109685,0.964261717680449,182.5,150,0.0212765957446809,0.010752688172043
03_25_MI,2,1,25,16,4,-42.3119287796501,-41.5622056480294,1.43526223068214,190.543831168831,154,0.0204081632653061,0.0103092783505155
03_26_DI,2,2,20,14,1,-31.1129919791662,-28.2247292396548,4.06474355475727,205.494791666667,150,0.0776699029126214,0.0380952380952381
03_26_DI,2,2,20,14,3,-23.6112521941502,-23.0518626672788,1.43347069848925,191.723315746753,154,0.0309278350515464,0.0152284263959391
03_26_DI,2,2,20,14,2,-30.7817027813369,-28.066173410349,4.04464655724336,202.578125,150,0.029126213592233,0.0146341463414634
03_26_DI,2,2,20,14,4,-31.229885920064,-29.8289318147336,3.03499606781252,201.197574013158,152,0.0476190476190476,0.024390243902439
03_27_PK,2,1,31,22,1,-27.9452411168794,-20.5425651804082,9.21474588636398,189.502886146497,157,0.159574468085106,0.0769230769230769
03_27_PK,2,1,31,22,3,-22.7148554818467,-15.2413669563166,10.4186001652852,165.045362903226,155,0.24390243902439,0.117647058823529
03_27_PK,2,1,31,22,2,-25.0615384866146,-20.7138810500766,6.2437861067897,187.321282679739,153,0.114583333333333,0.0569948186528497
03_27_PK,2,1,31,22,4,-26.8493621558836,-20.1470792144221,7.63567038967119,179.129464285714,154,0.166666666666667,0.0828729281767956
03_28_PE,2,1,30,15,1,-29.2447223668529,-20.7788314493219,21.8247322773686,155.977136948529,136,0.368421052631579,0.225806451612903
03_28_PE,2,1,30,15,3,-24.3023855784024,-19.1475501783199,18.688066322435,139.489462209302,129,0.173913043478261,0.0869565217391304
03_28_PE,2,1,30,15,2,-32.9015789673997,-25.0965290251016,12.0790651741443,169.761543843284,134,0.25531914893617,0.144578313253012
03_28_PE,2,1,30,15,4,-27.8430581182657,-22.0801833917115,13.038291343461,174.265391791045,134,0.255102040816327,0.144508670520231
03_29_BM,2,1,41,15,1,-24.6768957792977,-20.621651502154,9.11709765797484,181.247378355705,149,0.175257731958763,0.0949720670391061
03_29_BM,2,1,41,15,3,-27.995337895753,-23.2207134111711,15.0791753487236,144.068667763158,152,0.352941176470588,0.16
03_29_BM,2,1,41,15,2,-33.2707066775214,-29.4002400899929,12.6236709823722,173.747306034483,145,0.0537634408602151,0.0267379679144385
03_29_BM,2,1,41,15,4,-28.9142948200986,-22.2851533360286,27.3450761644773,180.917715097403,154,0.211764705882353,0.102272727272727
03_30_GE,2,2,32,18,1,-9.18159051602387,-6.03531440819494,3.80701357166628,202.429366438356,146,0.0747663551401869,0.0388349514563107
03_30_GE,2,2,32,18,3,-13.4517830169027,-5.93923205758968,7.47675833850203,263.392857142857,154,0.119718309859155,0.0636704119850187
03_30_GE,2,2,32,18,2,-16.1212255097547,-8.60633113170092,20.726884717661,207.445157284768,151,0.342857142857143,0.169811320754717
03_30_GE,2,2,32,18,4,-18.8249890973704,-11.4582441109491,22.0210620259081,238.949769295302,149,0.355072463768116,0.203319502074689
03_31_LO,2,2,33,14,1,-22.5693896008629,-16.4986870403045,16.231142473291,219.479166666667,150,0.0818181818181818,0.0414746543778802
03_31_LO,2,2,33,14,3,-14.1755245787948,-14.1403533068428,0.300693296451887,296.66095890411,146,0,0
03_31_LO,2,2,33,14,2,-18.6009248088171,-19.5996595449332,0,296.875,155,0,0
03_31_LO,2,2,33,14,4,-22.696461334588,-18.8854267722432,6.01322033270386,222.026209677419,155,0.105263157894737,0.0535714285714286
03_32_MT,2,1,27,14,1,-23.755543629599,-8.0468056393656,21.7479019538999,169.84375,150,0.315217391304348,0.169590643274854
03_32_MT,2,1,27,14,3,-19.9959774114184,-4.56805479810412,16.1738838572051,148.359375,150,0.28735632183908,0.167785234899329
03_32_MT,2,1,27,14,2,-27.7021166081861,-15.0207752966339,10.0628435384192,181.988953025478,157,0.131313131313131,0.0695187165775401
03_32_MT,2,1,27,14,4,-19.4693023266625,-6.64881541174751,12.7808349249819,152.083333333333,150,0.244186046511628,0.137254901960784
03_33_ZS,2,1,44,12,1,-22.6475244114483,-21.3654428138405,2.41516772662953,200.874379139073,151,0.0476190476190476,0.024390243902439
03_33_ZS,2,1,44,12,3,-15.479897394732,-12.2818109189057,5.45468938867872,267.953725961538,156,0.113475177304965,0.0592592592592593
03_33_ZS,2,1,44,12,2,-25.8222908372544,-22.6238655296633,18.0803311874987,206.067207532051,156,0.0824742268041237,0.0408163265306122
03_33_ZS,2,1,44,12,4,-23.5060278298511,-22.4190052562881,2.31337846354942,201.110067246835,158,0.0196078431372549,0.00980392156862745
03_34_PG,2,2,46,14,1,-19.7961758296067,-19.0264795666053,1.93688639665386,199.443095439189,148,0.0384615384615385,0.0196078431372549
03_34_PG,2,2,46,14,3,-17.7057622396612,-16.6711520170499,3.0873027758921,177.861201298701,154,0,0
03_34_PG,2,2,46,14,2,-25.8861986227395,-25.3812345244952,1.46410550091096,199.609375,155,0.0198019801980198,0.00980392156862745
03_34_PG,2,2,46,14,4,-21.1092493169954,-19.589360724193,13.5643819166001,210.687099358974,156,0.0245098039215686,0.0121654501216545
03_35_GL,2,2,24,16,1,-17.1244992685652,-6.14312532681653,23.175055292837,192.37012987013,154,0.247524752475248,0.138121546961326
03_35_GL,2,2,24,16,3,-13.1263306393468,-3.59597665360063,33.8537219507181,177.045036764706,153,0.404494382022472,0.225
03_35_GL,2,2,24,16,2,-17.2281651887681,-10.2514665120828,33.4006977470083,182.850302419355,155,0.655940594059406,0.355704697986577
03_35_GL,2,2,24,16,4,-16.2375565755988,-8.68249326582229,15.8857438467685,152.020302547771,157,0.36986301369863,0.174193548387097
03_36_GS,2,1,22,15,1,-33.487790674166,-29.028019572751,12.495459167099,179.818582214765,149,0.0598958333333333,0.0308724832214765
